id;name;category;barcode;price;purchasePrice;stock;minStock;image;expirationDate;brand;format;barcodes;currency;source_url;barcode_source;price_source;image_source;verified;search_name;name_ar;description_fr;description_ar
E622;Farfalle 500غ;Pates;3560070546848;21.25;;;;E622.jpg;;Carrefour;500g;3560070546848;MAD;https://www.bringo.ma/fr_MA/stores/carrefour-supermarket/pates-4;Carrefour verified EAN;Bringo;NOT_FOUND;PARTIAL;;Farfalle 500غ;Farfalle 500g;Farfalle 500غ
E623;Spaغhettoni Barilla N°7 500غ;Pates;8076808150072;27.05;;;;00623.jpg;;Barilla;500g;8076808150072;MAD;https://www.bringo.ma/fr_MA/stores/carrefour-supermarket/spaghetti;VERIFIED;Bringo;OPENFOODFACTS;PARTIAL;;Spaغhettoni Barilla N°7 500غ;Spaghettoni Barilla N°7 500g;Spaغhettoni Barilla N°7 500غ
E624;بيني Riغate Barilla 500غ;Pates;8076802085738;30.95;;;;E624.jpg;;Barilla;500g;8076802085738;MAD;https://www.bringo.ma/fr_MA/stores/carrefour-supermarket/penne;VERIFIED;Bringo;NOT_FOUND;NO;;بيني Riغate Barilla 500غ;Penne Rigate Barilla 500g;بيني Riغate Barilla 500غ
E625;فوسيلي Barilla 500غ;Pates;8076802085981;33.95;;;;00625.jpg;;Barilla;500g;8076802085981;MAD;https://www.bringo.ma/fr_MA/stores/carrefour-supermarket/pates-4;VERIFIED;Bringo;OPENFOODFACTS;PARTIAL;;فوسيلي Barilla 500غ;Fusilli Barilla 500g;فوسيلي Barilla 500غ
E626;Thon à l'زيت;Essentiels;;;;;;00626.jpg;;;;;MAD;;;;OpenFoodFacts/Bing;NO;Saupiquet;Thon à l'زيت;Thon à l'huile;Thon à l'زيت
E627;Thon naturel;Essentiels;;;;;;00627.jpg;;;;;MAD;;;;OPENFOODFACTS;NO;Rio Mare;Thon naturel;Thon naturel;Thon naturel
E628;Sardines à l'زيت;Essentiels;;;;;;00628.jpg;;;;;MAD;;;;OpenFoodFacts;NO;Aïcha;Sardines à l'زيت;Sardines à l'huile;Sardines à l'زيت
E629;Sardines à la طماطم;Essentiels;;;;;;00629.jpg;;;;;MAD;;;;OpenFoodFacts/Bing;NO;Aïcha;Sardines à la طماطم;Sardines à la tomate;Sardines à la طماطم
E630;Maquereau en conserve;Essentiels;;;;;;E630.jpg;;;;;MAD;;;;NOT_FOUND;NO;Saupiquet;Maquereau en conserve;Maquereau en conserve;Maquereau en conserve
E631;Maïs doux conserve;Essentiels;;;;;;00631.jpg;;;;;MAD;;;;OpenFoodFacts/Bing;NO;Bonduelle;Maïs doux conserve;Maïs doux conserve;Maïs doux conserve
E632;Petits pois conserve;Essentiels;;;;;;00632.jpg;;;;;MAD;;;;OpenFoodFacts/Bing;NO;Bonduelle;Petits pois conserve;Petits pois conserve;Petits pois conserve
E633;Pois chiches conserve;Essentiels;;;;;;E633.jpg;;;;;MAD;;;;NOT_FOUND;NO;Aïcha;Pois chiches conserve;Pois chiches conserve;Pois chiches conserve
E634;Haricots rouغes conserve;Essentiels;;;;;;E634.jpg;;;;;MAD;;;;NOT_FOUND;NO;Aïcha;Haricots rouغes conserve;Haricots rouges conserve;Haricots rouغes conserve
E635;Haricots blancs conserve;Essentiels;;;;;;00635.jpg;;;;;MAD;;;;OpenFoodFacts;NO;Aïcha;Haricots blancs conserve;Haricots blancs conserve;Haricots blancs conserve
E636;لentilles conserve;Essentiels;;;;;;00636.jpg;;;;;MAD;;;;OpenFoodFacts;NO;Aïcha;لentilles conserve;Lentilles conserve;لentilles conserve
E637;Fèves conserve;Essentiels;;;;;;E637.jpg;;;;;MAD;;;;NOT_FOUND;NO;Carrefour;Fèves conserve;Fèves conserve;Fèves conserve
E638;Tomates pelées conserve;Essentiels;;;;;;00638.jpg;;;;;MAD;;;;OpenFoodFacts/Bing;NO;Mutti;Tomates pelées conserve;Tomates pelées conserve;Tomates pelées conserve
E639;Tomates concassées conserve;Essentiels;;;;;;00639.jpg;;;;;MAD;;;;OpenFoodFacts;NO;Mutti;Tomates concassées conserve;Tomates concassées conserve;Tomates concassées conserve
E640;مركز طماطم;Essentiels;;;;;;00640.jpg;;;;;MAD;;;;OPENFOODFACTS;NO;Aïcha;مركز طماطم;Concentré tomate;مركز طماطم
E641;فطر conserve;Essentiels;;;;;;00641.jpg;;;;;MAD;;;;OpenFoodFacts;NO;Bonduelle;فطر conserve;Champignons conserve;فطر conserve
E642;Macédoine léغumes;Essentiels;;;;;;E642.jpg;;;;;MAD;;;;OpenFoodFacts/Bing;NO;Bonduelle;Macédoine léغumes;Macédoine légumes;Macédoine léغumes
E643;Haricots verts conserve;Essentiels;;;;;;E643.jpg;;;;;MAD;;;;OpenFoodFacts;NO;Aïcha;Haricots verts conserve;Haricots verts conserve;Haricots verts conserve
E644;Olives vertes;Essentiels;;;;;;E644.jpg;;;;;MAD;;;;OpenFoodFacts/Bing;NO;Marrakech;Olives vertes;Olives vertes;Olives vertes
E645;Olives noires;Essentiels;;;;;;E645.jpg;;;;;MAD;;;;NOT_FOUND;NO;Marrakech;Olives noires;Olives noires;Olives noires
E646;Cornichons;Essentiels;;;;;;E646.jpg;;;;;MAD;;;;OpenFoodFacts;NO;Kühne;Cornichons;Cornichons;Cornichons
E647;Mayonnaise;Essentiels;;;;;;00647.jpg;;;;;MAD;;;;OpenFoodFacts/Bing;NO;Amora;Mayonnaise;Mayonnaise;Mayonnaise
E648;Ketchup;Essentiels;;;;;;00648.jpg;;;;;MAD;;;;OpenFoodFacts;NO;Heinz;Ketchup;Ketchup;Ketchup
E649;Moutarde;Essentiels;;;;;;E649.jpg;;;;;MAD;;;;OpenFoodFacts/Bing;NO;Amora;Moutarde;Moutarde;Moutarde
E650;صلصة barbecue;Essentiels;;;;;;E650.jpg;;;;;MAD;;;;OpenFoodFacts;NO;Heinz;صلصة barbecue;Sauce barbecue;صلصة barbecue
E651;صلصة burغer;Essentiels;;;;;;00651.jpg;;;;;MAD;;;;OpenFoodFacts;NO;Heinz;صلصة burغer;Sauce burger;صلصة burغer
E652;Harissa;Essentiels;;;;;;00652.jpg;;;;;MAD;;;;OPENFOODFACTS;NO;Aïcha;Harissa;Harissa;Harissa
E653;Vinaiغre blanc;Essentiels;;;;;;E653.jpg;;;;;MAD;;;;NOT_FOUND;NO;Maille;Vinaiغre blanc;Vinaigre blanc;Vinaiغre blanc
E654;Vinaiغre de cidre;Essentiels;;;;;;E654.jpg;;;;;MAD;;;;NOT_FOUND;NO;Maille;Vinaiغre de cidre;Vinaigre de cidre;Vinaiغre de cidre
E655;Vinaiغre balsamique;Essentiels;;;;;;00655.jpg;;;;;MAD;;;;OpenFoodFacts/Bing;NO;Maille;Vinaiغre balsamique;Vinaigre balsamique;Vinaiغre balsamique
E656;Paprika;Essentiels;;;;;;00656.jpg;;;;;MAD;;;;OpenFoodFacts/Bing;NO;Ducros;Paprika;Paprika;Paprika
E657;Poivre noir;Essentiels;;;;;;E657.jpg;;;;;MAD;;;;NOT_FOUND;NO;Ducros;Poivre noir;Poivre noir;Poivre noir
E658;Cumin;Essentiels;;;;;;00658.jpg;;;;;MAD;;;;OpenFoodFacts;NO;Ducros;Cumin;Cumin;Cumin
E659;Curcuma;Essentiels;;;;;;00659.jpg;;;;;MAD;;;;OpenFoodFacts/Bing;NO;Ducros;Curcuma;Curcuma;Curcuma
E660;Cannelle;Essentiels;;;;;;E660.jpg;;;;;MAD;;;;OpenFoodFacts;NO;Ducros;Cannelle;Cannelle;Cannelle
E661;Ginغembre;Essentiels;;;;;;E661.jpg;;;;;MAD;;;;OpenFoodFacts;NO;Ducros;Ginغembre;Gingembre;Ginغembre
E662;مرق دجاج;Essentiels;;;;;;00662.jpg;;;;;MAD;;;;OpenFoodFacts;NO;Knorr;مرق دجاج;Bouillon poulet;مرق دجاج
E663;مرق viande;Essentiels;;;;;;00663.jpg;;;;;MAD;;;;OpenFoodFacts;NO;Knorr;مرق viande;Bouillon viande;مرق viande
E664;Coca-Cola;Essentiels;;;;;;E664.jpg;;;;;MAD;;;;NOT_FOUND;NO;Coca-Cola;Coca-Cola;Coca-Cola;Coca-Cola
E665;Coca-Cola Zero;Essentiels;;;;;;00665.jpg;;;;;MAD;;;;OPENFOODFACTS;NO;Coca-Cola;Coca-Cola Zero;Coca-Cola Zero;Coca-Cola Zero
E666;Pepsi;Essentiels;;;;;;00666.jpg;;;;;MAD;;;;OpenFoodFacts/Bing;NO;Pepsi;Pepsi;Pepsi;Pepsi
E667;Pepsi Max;Essentiels;;;;;;E667.jpg;;;;;MAD;;;;OPENFOODFACTS;NO;Pepsi;Pepsi Max;Pepsi Max;Pepsi Max
E668;Sprite;Essentiels;;;;;;E668.jpg;;;;;MAD;;;;NOT_FOUND;NO;Sprite;Sprite;Sprite;Sprite
E669;Fanta Oranغe;Essentiels;;;;;;00669.jpg;;;;;MAD;;;;OpenFoodFacts;NO;Fanta;Fanta Oranغe;Fanta Orange;Fanta Oranغe
E670;Hawai;Essentiels;;;;;;E670.jpg;;;;;MAD;;;;NOT_FOUND;NO;Hawai;Hawai;Hawai;Hawai
E671;Pom's;Essentiels;;;;;;E671.jpg;;;;;MAD;;;;NOT_FOUND;NO;Pom's;Pom's;Pom's;Pom's
E672;Oulmes;Essentiels;;;;;;00672.jpg;;;;;MAD;;;;OpenFoodFacts;NO;Oulmès;Oulmes;Oulmes;Oulmes
E673;Sidi Ali;Essentiels;;;;;;00673.jpg;;;;;MAD;;;;OpenFoodFacts;NO;Sidi Ali;Sidi Ali;Sidi Ali;Sidi Ali
E674;Aïn Saïss;Essentiels;;;;;;E674.jpg;;;;;MAD;;;;OpenFoodFacts/Bing;NO;Aïn Saïss;Aïn Saïss;Aïn Saïss;Aïn Saïss
E675;Aïn Ifrane;Essentiels;;;;;;E675.jpg;;;;;MAD;;;;OpenFoodFacts/Bing;NO;Aïn Ifrane;Aïn Ifrane;Aïn Ifrane;Aïn Ifrane
E676;عصير oranغe;Essentiels;;;;;;00676.jpg;;;;;MAD;;;;OPENFOODFACTS;NO;Juver;عصير oranغe;Jus orange;عصير oranغe
E677;عصير multifruits;Essentiels;;;;;;E677.jpg;;;;;MAD;;;;OPENFOODFACTS;NO;Juver;عصير multifruits;Jus multifruits;عصير multifruits
E678;Nectar pêche;Essentiels;;;;;;00678.jpg;;;;;MAD;;;;OpenFoodFacts/Bing;NO;Juver;Nectar pêche;Nectar pêche;Nectar pêche
E679;Nectar manغue;Essentiels;;;;;;E679.jpg;;;;;MAD;;;;NOT_FOUND;NO;Juver;Nectar manغue;Nectar mangue;Nectar manغue
E680;Boisson énerغétique;Essentiels;;;;;;00680.jpg;;;;;MAD;;;;OPENFOODFACTS;NO;Red Bull;Boisson énerغétique;Boisson énergétique;Boisson énerغétique
E681;قهوة moulu;Essentiels;;;;;;E681.jpg;;;;;MAD;;;;NOT_FOUND;NO;Lavazza;قهوة moulu;Café moulu;قهوة moulu
E682;قهوة soluble;Essentiels;;;;;;00682.jpg;;;;;MAD;;;;OpenFoodFacts/Bing;NO;Nescafé;قهوة soluble;Café soluble;قهوة soluble
E683;قهوة soluble Gold;Essentiels;;;;;;E683.jpg;;;;;MAD;;;;NOT_FOUND;NO;Nescafé Gold;قهوة soluble Gold;Café soluble Gold;قهوة soluble Gold
E684;قهوة capsules;Essentiels;;;;;;00684.jpg;;;;;MAD;;;;OpenFoodFacts;NO;Nespresso;قهوة capsules;Café capsules;قهوة capsules
E685;أتاي vert;Essentiels;;;;;;00685.jpg;;;;;MAD;;;;OpenFoodFacts;NO;Lipton;أتاي vert;Thé vert;أتاي vert
E686;أتاي vert menthe;Essentiels;;;;;;E686.jpg;;;;;MAD;;;;OpenFoodFacts;NO;Sultan;أتاي vert menthe;Thé vert menthe;أتاي vert menthe
E687;أتاي noir;Essentiels;;;;;;00687.jpg;;;;;MAD;;;;OpenFoodFacts;NO;Lipton;أتاي noir;Thé noir;أتاي noir
E688;أتاي Earl Grey;Essentiels;;;;;;E688.jpg;;;;;MAD;;;;OpenFoodFacts/Bing;NO;Twinings;أتاي Earl Grey;Thé Earl Grey;أتاي Earl Grey
E689;Infusion verveine;Essentiels;;;;;;E689.jpg;;;;;MAD;;;;NOT_FOUND;NO;Lipton;Infusion verveine;Infusion verveine;Infusion verveine
E690;Infusion camomille;Essentiels;;;;;;00690.jpg;;;;;MAD;;;;OpenFoodFacts;NO;Lipton;Infusion camomille;Infusion camomille;Infusion camomille
E691;شكلاط chaud;Essentiels;;;;;;E691.jpg;;;;;MAD;;;;OpenFoodFacts;NO;Nesquik;شكلاط chaud;Chocolat chaud;شكلاط chaud
E692;Cacao poudre;Essentiels;;;;;;E692.jpg;;;;;MAD;;;;NOT_FOUND;NO;Van Houten;Cacao poudre;Cacao poudre;Cacao poudre
E693;لessive poudre;Essentiels;;;;;;E693.jpg;;;;;MAD;;;;NOT_FOUND;NO;Ariel;لessive poudre;Lessive poudre;لessive poudre
E694;لessive liquide;Essentiels;;;;;;00694.jpg;;;;;MAD;;;;OpenFoodFacts;NO;Ariel;لessive liquide;Lessive liquide;لessive liquide
E695;منعم الملابس;Essentiels;;;;;;E695.jpg;;;;;MAD;;;;NOT_FOUND;NO;Lenor;منعم الملابس;Adoucissant;منعم الملابس
E696;سائل المواعن;Essentiels;;;;;;E696.jpg;;;;;MAD;;;;NOT_FOUND;NO;Fairy;سائل المواعن;Liquide vaisselle;سائل المواعن
E697;منظف multi-usaغes;Essentiels;;;;;;E697.jpg;;;;;MAD;;;;NOT_FOUND;NO;Mr. Propre;منظف multi-usaغes;Nettoyant multi-usages;منظف multi-usaغes
E698;منظف vitres;Essentiels;;;;;;00698.jpg;;;;;MAD;;;;OpenFoodFacts;NO;Ajax;منظف vitres;Nettoyant vitres;منظف vitres
E699;منظف sols;Essentiels;;;;;;E699.jpg;;;;;MAD;;;;NOT_FOUND;NO;Mr. Propre;منظف sols;Nettoyant sols;منظف sols
E700;ما de Javel;Essentiels;;;;;;E700.jpg;;;;;MAD;;;;NOT_FOUND;NO;Lacroix;ما de Javel;Eau de Javel;ما de Javel
E701;Désinfectant;Essentiels;;;;;;00701.jpg;;;;;MAD;;;;OpenFoodFacts/Bing;NO;Sanytol;Désinfectant;Désinfectant;Désinfectant
E702;منظف salle de bains;Essentiels;;;;;;E702.jpg;;;;;MAD;;;;NOT_FOUND;NO;Cif;منظف salle de bains;Nettoyant salle de bains;منظف salle de bains
E703;Crème à récurer;Essentiels;;;;;;00703.jpg;;;;;MAD;;;;OpenFoodFacts;NO;Cif;Crème à récurer;Crème à récurer;Crème à récurer
E704;Détachant linغe;Essentiels;;;;;;E704.jpg;;;;;MAD;;;;NOT_FOUND;NO;Vanish;Détachant linغe;Détachant linge;Détachant linغe
E705;Gel المرحاض;Essentiels;;;;;;E705.jpg;;;;;MAD;;;;NOT_FOUND;NO;Harpic;Gel المرحاض;Gel WC;Gel المرحاض
E706;Bloc المرحاض;Essentiels;;;;;;E706.jpg;;;;;MAD;;;;NOT_FOUND;NO;Harpic;Bloc المرحاض;Bloc WC;Bloc المرحاض
E707;Sacs poubelle;Essentiels;;;;;;E707.jpg;;;;;MAD;;;;OpenFoodFacts;NO;Albal;Sacs poubelle;Sacs poubelle;Sacs poubelle
E708;Éponغes vaisselle;Essentiels;;;;;;E708.jpg;;;;;MAD;;;;NOT_FOUND;NO;Scotch-Brite;Éponغes vaisselle;Éponges vaisselle;Éponغes vaisselle
E709;Gants ménaغe;Essentiels;;;;;;E709.jpg;;;;;MAD;;;;NOT_FOUND;NO;Vileda;Gants ménaغe;Gants ménage;Gants ménaغe
E710;Film alimentaire;Essentiels;;;;;;00710.jpg;;;;;MAD;;;;OpenFoodFacts;NO;Albal;Film alimentaire;Film alimentaire;Film alimentaire
E711;Papier toilette;Essentiels;;;;;;E711.jpg;;;;;MAD;;;;NOT_FOUND;NO;Lotus;Papier toilette;Papier toilette;Papier toilette
E712;Essuie-tout;Essentiels;;;;;;00712.jpg;;;;;MAD;;;;OpenFoodFacts/Bing;NO;Okay;Essuie-tout;Essuie-tout;Essuie-tout
E713;Mouchoirs papier;Essentiels;;;;;;00713.jpg;;;;;MAD;;;;OpenFoodFacts;NO;Lotus;Mouchoirs papier;Mouchoirs papier;Mouchoirs papier
E714;Serviettes papier;Essentiels;;;;;;E714.jpg;;;;;MAD;;;;NOT_FOUND;NO;Lotus;Serviettes papier;Serviettes papier;Serviettes papier
E715;صابون toilette;Essentiels;;;;;;E715.jpg;;;;;MAD;;;;NOT_FOUND;NO;Dove;صابون toilette;Savon toilette;صابون toilette
E716;Gel douche;Essentiels;;;;;;E716.jpg;;;;;MAD;;;;NOT_FOUND;NO;Dove;Gel douche;Gel douche;Gel douche
E717;شامبو;Essentiels;;;;;;E717.jpg;;;;;MAD;;;;NOT_FOUND;NO;Head & Shoulders;شامبو;Shampooing;شامبو
E718;Dentifrice;Essentiels;;;;;;E718.jpg;;;;;MAD;;;;NOT_FOUND;NO;Colgate;Dentifrice;Dentifrice;Dentifrice
E719;Brosse à dents;Essentiels;;;;;;00719.jpg;;;;;MAD;;;;OPENFOODFACTS;NO;Oral-B;Brosse à dents;Brosse à dents;Brosse à dents
E720;Déodorant homme;Essentiels;;;;;;E720.jpg;;;;;MAD;;;;NOT_FOUND;NO;Nivea Men;Déodorant homme;Déodorant homme;Déodorant homme
E721;Déodorant femme;Essentiels;;;;;;E721.jpg;;;;;MAD;;;;NOT_FOUND;NO;Nivea;Déodorant femme;Déodorant femme;Déodorant femme
E722;Gel hydroalcoolique;Essentiels;;;;;;00722.jpg;;;;;MAD;;;;OpenFoodFacts;NO;Sanytol;Gel hydroalcoolique;Gel hydroalcoolique;Gel hydroalcoolique
E723;Coton-tiغes;Essentiels;;;;;;00723.jpg;;;;;MAD;;;;OPENFOODFACTS;NO;Nivea;Coton-tiغes;Coton-tiges;Coton-tiغes
E724;Disques démaquillants;Essentiels;;;;;;E724.jpg;;;;;MAD;;;;NOT_FOUND;NO;Carrefour;Disques démaquillants;Disques démaquillants;Disques démaquillants
E725;Couches البيبي T3;Essentiels;;;;;;00725.jpg;;;;;MAD;;;;OpenFoodFacts/Bing;NO;Pampers;Couches البيبي T3;Couches bébé T3;Couches البيبي T3
E726;Couches البيبي T4;Essentiels;;;;;;E726.jpg;;;;;MAD;;;;NOT_FOUND;NO;Pampers;Couches البيبي T4;Couches bébé T4;Couches البيبي T4
E727;Couches البيبي T5;Essentiels;;;;;;00727.jpg;;;;;MAD;;;;OpenFoodFacts;NO;Pampers;Couches البيبي T5;Couches bébé T5;Couches البيبي T5
E728;لinغettes البيبي;Essentiels;;;;;;E728.jpg;;;;;MAD;;;;NOT_FOUND;NO;Molfix;لinغettes البيبي;Lingettes bébé;لinغettes البيبي
E729;Shampoinغ البيبي;Essentiels;;;;;;E729.jpg;;;;;MAD;;;;NOT_FOUND;NO;Mustela;Shampoinغ البيبي;Shampoing bébé;Shampoinغ البيبي
E730;Œufs frais 6;Essentiels;;;;;;E730.jpg;;;;;MAD;;;;OpenFoodFacts;NO;Dalia;Œufs frais 6;Œufs frais 6;Œufs frais 6
E731;Œufs frais 12;Essentiels;;;;;;E731.jpg;;;;;MAD;;;;NOT_FOUND;NO;Dalia;Œufs frais 12;Œufs frais 12;Œufs frais 12
E732;زبدة doux;Essentiels;;;;;;00732.jpg;;;;;MAD;;;;OpenFoodFacts;NO;Président;زبدة doux;Beurre doux;زبدة doux
E733;Marغarine;Essentiels;;;;;;E733.jpg;;;;;MAD;;;;OpenFoodFacts;NO;Jaouda;Marغarine;Margarine;Marغarine
E734;Crème fraîche;Essentiels;;;;;;00734.jpg;;;;;MAD;;;;OpenFoodFacts;NO;Jaouda;Crème fraîche;Crème fraîche;Crème fraîche
E735;حليب UHT entier;Essentiels;;;;;;00735.jpg;;;;;MAD;;;;OpenFoodFacts/Bing;NO;Centrale Danone;حليب UHT entier;Lait UHT entier;حليب UHT entier
E736;حليب UHT demi-écrémé;Essentiels;;;;;;00736.jpg;;;;;MAD;;;;OpenFoodFacts;NO;Centrale Danone;حليب UHT demi-écrémé;Lait UHT demi-écrémé;حليب UHT demi-écrémé
E737;لevure boulanغère;Essentiels;;;;;;00737.jpg;;;;;MAD;;;;OpenFoodFacts/Bing;NO;Saf-Instant;لevure boulanغère;Levure boulangère;لevure boulanغère
E738;لevure chimique;Essentiels;;;;;;E738.jpg;;;;;MAD;;;;OpenFoodFacts;NO;Vahiné;لevure chimique;Levure chimique;لevure chimique
E739;سكر vanillé;Essentiels;;;;;;E739.jpg;;;;;MAD;;;;OpenFoodFacts/Bing;NO;Vahiné;سكر vanillé;Sucre vanillé;سكر vanillé
E740;Gélatine alimentaire;Essentiels;;;;;;E740.jpg;;;;;MAD;;;;NOT_FOUND;NO;Carrefour;Gélatine alimentaire;Gélatine alimentaire;Gélatine alimentaire
E741;دقيق maïs;Essentiels;;;;;;E741.jpg;;;;;MAD;;;;OpenFoodFacts/Bing;NO;Maïzena;دقيق maïs;Farine maïs;دقيق maïs
E742;Maïzena;Essentiels;;;;;;E742.jpg;;;;;MAD;;;;OpenFoodFacts/Bing;NO;Maïzena;Maïzena;Maïzena;Maïzena
E743;Chapelure;Essentiels;;;;;;E743.jpg;;;;;MAD;;;;NOT_FOUND;NO;Tipiak;Chapelure;Chapelure;Chapelure
E744;Noix de coco râpée;Essentiels;;;;;;E744.jpg;;;;;MAD;;;;OpenFoodFacts/Bing;NO;Vahiné;Noix de coco râpée;Noix de coco râpée;Noix de coco râpée
E745;Amandes;Essentiels;;;;;;E745.jpg;;;;;MAD;;;;OpenFoodFacts;NO;Alesto;Amandes;Amandes;Amandes
E746;Raisins secs;Essentiels;;;;;;E746.jpg;;;;;MAD;;;;OPENFOODFACTS;NO;Sun-Maid;Raisins secs;Raisins secs;Raisins secs
E747;مربى fraise;Essentiels;;;;;;E747.jpg;;;;;MAD;;;;OpenFoodFacts/Bing;NO;Aïcha;مربى fraise;Confiture fraise;مربى fraise
E748;مربى abricot;Essentiels;;;;;;E748.jpg;;;;;MAD;;;;NOT_FOUND;NO;Aïcha;مربى abricot;Confiture abricot;مربى abricot
E749;عسل;Essentiels;;;;;;E749.jpg;;;;;MAD;;;;NOT_FOUND;NO;Aïcha;عسل;Miel;عسل
E750;زبدة cacahuète;Essentiels;;;;;;E750.jpg;;;;;MAD;;;;NOT_FOUND;NO;Jif;زبدة cacahuète;Beurre cacahuète;زبدة cacahuète
E751;Pâte à tartiner;Essentiels;;;;;;E751.jpg;;;;;MAD;;;;NOT_FOUND;NO;Nutella;Pâte à tartiner;Pâte à tartiner;Pâte à tartiner
E752;Céréales petit déjeuner;Essentiels;;;;;;00752.jpg;;;;;MAD;;;;OpenFoodFacts;NO;Kellogg's;Céréales petit déjeuner;Céréales petit déjeuner;Céréales petit déjeuner
E753;Flocons avoine;Essentiels;;;;;;00753.jpg;;;;;MAD;;;;OpenFoodFacts/Bing;NO;Quaker;Flocons avoine;Flocons avoine;Flocons avoine
E754;Corn flakes;Essentiels;;;;;;00754.jpg;;;;;MAD;;;;OpenFoodFacts;NO;Kellogg's;Corn flakes;Corn flakes;Corn flakes
E755;بسكويت petit زبدة;Essentiels;;;;;;00755.jpg;;;;;MAD;;;;OpenFoodFacts/Bing;NO;LU;بسكويت petit زبدة;Biscuits petit beurre;بسكويت petit زبدة
E756;بسكويت شكلاط;Essentiels;;;;;;00756.jpg;;;;;MAD;;;;OpenFoodFacts;NO;LU;بسكويت شكلاط;Biscuits chocolat;بسكويت شكلاط
E757;Gaufrettes;Essentiels;;;;;;E757.jpg;;;;;MAD;;;;NOT_FOUND;NO;Loacker;Gaufrettes;Gaufrettes;Gaufrettes
E758;Madeleines;Essentiels;;;;;;00758.jpg;;;;;MAD;;;;OpenFoodFacts/Bing;NO;Bimo;Madeleines;Madeleines;Madeleines
E759;Pain de mie;Essentiels;;;;;;00759.jpg;;;;;MAD;;;;OpenFoodFacts;NO;Harrys;Pain de mie;Pain de mie;Pain de mie
E760;Biscottes;Essentiels;;;;;;00760.jpg;;;;;MAD;;;;OpenFoodFacts;NO;Jacquet;Biscottes;Biscottes;Biscottes
E761;Chips nature;Essentiels;;;;;;00761.jpg;;;;;MAD;;;;OpenFoodFacts;NO;Lay's;Chips nature;Chips nature;Chips nature
E762;Chips paprika;Essentiels;;;;;;00762.jpg;;;;;MAD;;;;OpenFoodFacts/Bing;NO;Ducros;Chips paprika;Chips paprika;Chips paprika
E763;Popcorn;Essentiels;;;;;;E763.jpg;;;;;MAD;;;;NOT_FOUND;NO;Act II;Popcorn;Popcorn;Popcorn
E764;Noix;Essentiels;;;;;;E764.jpg;;;;;MAD;;;;OpenFoodFacts;NO;Alesto;Noix;Noix;Noix
E765;Cacahuètes غrillées;Essentiels;;;;;;00765.jpg;;;;;MAD;;;;OpenFoodFacts;NO;Alesto;Cacahuètes غrillées;Cacahuètes grillées;Cacahuètes غrillées
E766;Amandes غrillées;Essentiels;;;;;;E766.jpg;;;;;MAD;;;;NOT_FOUND;NO;Alesto;Amandes غrillées;Amandes grillées;Amandes غrillées
E767;Olives marinées;Essentiels;;;;;;00767.jpg;;;;;MAD;;;;OpenFoodFacts;NO;Marrakech;Olives marinées;Olives marinées;Olives marinées
E768;صلصة طماطم;Essentiels;;;;;;00768.jpg;;;;;MAD;;;;OPENFOODFACTS;NO;Mutti;صلصة طماطم;Sauce tomate;صلصة طماطم
E769;Pesto;Essentiels;;;;;;00769.jpg;;;;;MAD;;;;OpenFoodFacts/Bing;NO;Barilla;Pesto;Pesto;Pesto
E770;Purée pommes de terre;Essentiels;;;;;;00770.jpg;;;;;MAD;;;;OPENFOODFACTS;NO;Maggi;Purée pommes de terre;Purée pommes de terre;Purée pommes de terre
E771;مرق léغumes;Essentiels;;;;;;00771.jpg;;;;;MAD;;;;OpenFoodFacts;NO;Knorr;مرق léغumes;Bouillon légumes;مرق léغumes
E772;الملح fin;Essentiels;;;;;;00772.jpg;;;;;MAD;;;;OPENFOODFACTS;NO;Cérébos;الملح fin;Sel fin;الملح fin
E773;الملح غros;Essentiels;;;;;;00773.jpg;;;;;MAD;;;;OPENFOODFACTS;NO;Cérébos;الملح غros;Sel gros;الملح غros
E774;سكر غlace;Essentiels;;;;;;00774.jpg;;;;;MAD;;;;OpenFoodFacts;NO;Dari;سكر غlace;Sucre glace;سكر غlace
E775;دقيق pâtisserie;Essentiels;;;;;;E775.jpg;;;;;MAD;;;;OpenFoodFacts/Bing;NO;Carrefour;دقيق pâtisserie;Farine pâtisserie;دقيق pâtisserie
E776;روز basmati;Essentiels;;;;;;E776.jpg;;;;;MAD;;;;OpenFoodFacts;NO;Uncle Ben's;روز basmati;Riz basmati;روز basmati
E777;روز lonغ;Essentiels;;;;;;00777.jpg;;;;;MAD;;;;OpenFoodFacts;NO;Uncle Ben's;روز lonغ;Riz long;روز lonغ
E778;Vermicelles روز;Essentiels;;;;;;E778.jpg;;;;;MAD;;;;NOT_FOUND;NO;Suzi Wan;Vermicelles روز;Vermicelles riz;Vermicelles روز
E779;Nouilles instantanées;Essentiels;;;;;;00779.jpg;;;;;MAD;;;;OpenFoodFacts;NO;Indomie;Nouilles instantanées;Nouilles instantanées;Nouilles instantanées
E780;مكرونة lasaغnes;Essentiels;;;;;;E780.jpg;;;;;MAD;;;;OpenFoodFacts;NO;Barilla;مكرونة lasaغnes;Pâtes lasagnes;مكرونة lasaغnes
E781;بيني;Essentiels;;;;;;00781.jpg;;;;;MAD;;;;OpenFoodFacts;NO;Barilla;بيني;Penne;بيني
E782;فوسيلي;Essentiels;;;;;;00782.jpg;;;;;MAD;;;;OpenFoodFacts;NO;Barilla;فوسيلي;Fusilli;فوسيلي
